,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
14,30.0,0.31882699999999997,0.999271,0.849585,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.786348747513851,7.069005567782606,0.0,3.710557995446308,6.41081629774244,7.864151288212967,3.3032896811956336,5.415101368248192,5.432999572871743,6.989744441896565,3.080974462510508,5.162364542092592,5.020976759738358,5.228127074051982,2.8146046429938543,2.84487766951112,3.6805863320619894,3.7305108385221497,5.6798238348316294,4.2640139885777915,1.9964993405151552,3.5589055638005163,4.413528824777373,5.193660238128663,3.39830005525212,4.9592484012505675,5.516576448581793,6.51824612544959,4.6124449522178255,5.307249551586293,1.9744573141528114,2.907759376250468,5.84761078858433,5.893875112978719,4.495378217449394,4.31415413104261,6.3262741524327994,5.750271959121168,3.672870434332438,1.9694297327871866,7.39765302616916,5.429236563279337,5.612014347065486,1.9737395856678406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,30.0,0.681173,0.0007289999999999797,0.15041499999999997,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,7.069005567782607,5.78634874751385,3.710557995446308,0.0,7.864151288212965,6.410816297742442,5.415101368248193,3.303289681195634,6.989744441896566,5.432999572871743,5.162364542092593,3.0809744625105084,5.228127074051982,5.0209767597383586,2.8448776695111198,2.814604642993855,3.7305108385221493,3.6805863320619894,4.2640139885777915,5.6798238348316294,3.5589055638005163,1.996499340515155,5.193660238128663,4.413528824777373,4.959248401250568,3.39830005525212,6.518246125449591,5.516576448581792,5.307249551586294,4.612444952217825,2.907759376250468,1.974457314152811,5.893875112978719,5.847610788584331,4.314154131042611,4.495378217449395,5.750271959121168,6.3262741524327994,1.9694297327871866,3.672870434332437,5.429236563279337,7.39765302616916,1.9737395856678426,5.612014347065483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,30.0,0.681173,0.499271,0.650415,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,3.3032896811956336,5.415101368248193,6.41081629774244,7.864151288212965,0.0,3.7105579954463086,5.78634874751385,7.0690055677826065,2.8146046429938547,2.8448776695111198,5.020976759738358,5.228127074051984,3.0809744625105075,5.162364542092591,5.432999572871743,6.989744441896565,5.6798238348316294,4.264013988577792,3.6805863320619907,3.7305108385221497,5.516576448581791,6.518246125449591,3.398300055252119,4.959248401250568,4.413528824777372,5.193660238128663,1.996499340515155,3.558905563800516,4.495378217449395,4.314154131042611,5.84761078858433,5.893875112978718,1.9744573141528108,2.907759376250468,4.612444952217824,5.307249551586294,5.612014347065485,1.9737395856678412,7.397653026169161,5.4292365632793365,3.6728704343324377,1.9694297327871868,6.326274152432799,5.750271959121168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,30.0,0.31882699999999997,0.500729,0.34958500000000003,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.415101368248193,3.303289681195634,7.864151288212967,6.410816297742442,3.7105579954463086,0.0,7.069005567782607,5.786348747513851,2.84487766951112,2.8146046429938547,5.228127074051982,5.0209767597383586,5.162364542092593,3.0809744625105098,6.989744441896566,5.432999572871743,4.264013988577792,5.6798238348316294,3.7305108385221493,3.68058633206199,6.518246125449591,5.516576448581791,4.959248401250568,3.39830005525212,5.193660238128663,4.413528824777373,3.5589055638005154,1.996499340515155,4.314154131042611,4.495378217449395,5.893875112978719,5.84761078858433,2.907759376250468,1.974457314152811,5.307249551586294,4.6124449522178255,1.973739585667842,5.612014347065485,5.429236563279337,7.39765302616916,1.9694297327871866,3.6728704343324385,5.750271959121167,6.3262741524327994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,30.0,0.818827,0.0007289999999999797,0.650415,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,6.410816297742442,7.864151288212966,3.3032896811956336,5.415101368248193,5.78634874751385,7.069005567782607,0.0,3.7105579954463077,5.020976759738358,5.228127074051982,2.814604642993854,2.8448776695111198,5.432999572871742,6.9897444418965655,3.0809744625105084,5.162364542092592,5.679823834831631,4.2640139885777915,3.68058633206199,3.7305108385221497,3.398300055252121,4.959248401250569,5.516576448581792,6.518246125449592,1.996499340515155,3.5589055638005154,4.413528824777373,5.193660238128663,5.84761078858433,5.893875112978719,4.495378217449394,4.314154131042611,4.612444952217825,5.307249551586294,1.9744573141528114,2.9077593762504677,7.397653026169161,5.429236563279337,5.612014347065484,1.9737395856678424,6.326274152432799,5.750271959121168,3.6728704343324368,1.9694297327871866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,30.0,0.181173,0.999271,0.34958500000000003,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,7.864151288212966,6.41081629774244,5.415101368248192,3.303289681195634,7.0690055677826065,5.786348747513851,3.7105579954463077,0.0,5.228127074051983,5.020976759738357,2.84487766951112,2.8146046429938543,6.9897444418965655,5.432999572871744,5.162364542092594,3.0809744625105107,4.2640139885777915,5.679823834831631,3.73051083852215,3.6805863320619894,4.959248401250569,3.398300055252121,6.518246125449591,5.516576448581793,3.5589055638005163,1.9964993405151552,5.193660238128664,4.413528824777372,5.893875112978721,5.84761078858433,4.314154131042612,4.495378217449394,5.307249551586294,4.6124449522178255,2.9077593762504677,1.9744573141528114,5.429236563279338,7.397653026169159,1.9737395856678421,5.612014347065485,5.750271959121167,6.3262741524328,1.9694297327871868,3.672870434332438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,0.193729,0.60171,0.584056,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,3.0809744625105075,5.162364542092593,5.432999572871743,6.989744441896566,2.8146046429938547,2.84487766951112,5.020976759738358,5.228127074051983,0.0,3.5438690043216066,3.4641342525167764,6.541435761213522,4.9535257704355935,5.400381443302754,7.050337331945156,6.365726421292482,6.524944354777028,4.751287938217265,3.2068081230002035,4.07126417313629,6.546646076604575,6.327627888987062,4.519203073891453,5.660071968805807,3.699634498018887,5.917189835606342,1.3941772962252093,3.258136561474622,4.2365319504450625,5.664940630680512,5.331454056284558,7.6201731880139185,3.5619995643550455,1.3830375961605559,5.829421317995331,3.371462456435481,4.303191691578843,3.5797584273802343,5.865741907576824,6.257539566340887,4.2061159809445865,1.387193810502762,6.2535978500738905,4.127520359250611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.0,0.806271,0.39829000000000003,0.415944,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.162364542092592,3.080974462510509,6.989744441896565,5.432999572871743,2.8448776695111198,2.8146046429938547,5.228127074051982,5.020976759738357,3.5438690043216066,0.0,6.541435761213522,3.4641342525167764,5.400381443302755,4.953525770435595,6.365726421292484,7.050337331945157,4.751287938217265,6.524944354777029,4.07126417313629,3.206808123000202,6.327627888987062,6.546646076604575,5.6600719688058065,4.519203073891454,5.917189835606342,3.699634498018887,3.258136561474621,1.3941772962252088,5.664940630680512,4.236531950445063,7.6201731880139185,5.331454056284558,1.3830375961605557,3.561999564355045,3.3714624564354807,5.829421317995331,3.579758427380235,4.303191691578842,6.2575395663408875,5.865741907576823,1.3871938105027615,4.206115980944587,4.12752035925061,6.25359785007389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.0,0.30627099999999996,0.89829,0.584056,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.432999572871742,6.989744441896566,3.080974462510508,5.162364542092593,5.020976759738358,5.228127074051982,2.814604642993854,2.84487766951112,3.4641342525167764,6.541435761213522,0.0,3.5438690043216066,7.0503373319451565,6.365726421292482,4.953525770435594,5.400381443302754,6.524944354777028,4.751287938217265,3.206808123000203,4.07126417313629,4.519203073891454,5.6600719688058065,6.546646076604576,6.327627888987063,1.3941772962252095,3.258136561474622,3.6996344980188876,5.917189835606342,5.331454056284558,7.6201731880139185,4.2365319504450625,5.664940630680512,5.829421317995331,3.371462456435481,3.561999564355045,1.3830375961605554,5.865741907576824,6.257539566340886,4.303191691578843,3.5797584273802365,6.25359785007389,4.127520359250611,4.2061159809445865,1.3871938105027617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.0,0.693729,0.10170999999999997,0.415944,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,6.989744441896567,5.432999572871743,5.162364542092592,3.0809744625105084,5.228127074051984,5.0209767597383586,2.8448776695111198,2.8146046429938543,6.541435761213522,3.4641342525167764,3.5438690043216066,0.0,6.365726421292484,7.0503373319451565,5.400381443302756,4.953525770435595,4.751287938217265,6.524944354777028,4.07126417313629,3.2068081230002026,5.6600719688058065,4.519203073891454,6.327627888987063,6.546646076604575,3.258136561474622,1.3941772962252088,5.917189835606342,3.699634498018888,7.6201731880139185,5.331454056284558,5.664940630680512,4.236531950445063,3.371462456435482,5.829421317995331,1.3830375961605557,3.5619995643550455,6.257539566340886,5.865741907576825,3.579758427380235,4.303191691578843,4.127520359250611,6.2535978500738905,1.3871938105027601,4.206115980944587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,5.0,0.693729,0.39829000000000003,0.915944,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,2.8146046429938543,2.8448776695111198,5.020976759738358,5.228127074051982,3.0809744625105075,5.162364542092593,5.432999572871742,6.9897444418965655,4.9535257704355935,5.400381443302755,7.0503373319451565,6.365726421292484,0.0,3.543869004321606,3.4641342525167764,6.541435761213522,3.206808123000203,4.07126417313629,6.524944354777028,4.751287938217266,3.699634498018886,5.917189835606342,1.3941772962252093,3.258136561474621,6.546646076604575,6.327627888987062,4.519203073891453,5.6600719688058065,3.561999564355046,1.3830375961605557,5.8294213179953305,3.3714624564354807,4.2365319504450625,5.66494063068051,5.331454056284558,7.620173188013918,4.2061159809445865,1.3871938105027612,6.253597850073891,4.127520359250609,4.303191691578843,3.579758427380234,5.865741907576824,6.257539566340886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5.0,0.30627099999999996,0.60171,0.08405599999999991,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,2.8448776695111184,2.814604642993855,5.228127074051982,5.0209767597383586,5.162364542092591,3.0809744625105098,6.9897444418965655,5.432999572871744,5.400381443302754,4.953525770435595,6.365726421292482,7.0503373319451565,3.543869004321606,0.0,6.541435761213522,3.464134252516776,4.07126417313629,3.206808123000202,4.751287938217267,6.524944354777029,5.917189835606342,3.699634498018886,3.258136561474621,1.3941772962252095,6.3276278889870605,6.546646076604575,5.660071968805806,4.519203073891455,1.383037596160554,3.5619995643550455,3.3714624564354807,5.8294213179953305,5.664940630680513,4.236531950445065,7.620173188013919,5.33145405628456,1.3871938105027621,4.206115980944586,4.127520359250611,6.2535978500738905,3.5797584273802356,4.30319169157884,6.257539566340887,5.8657419075768225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,5.0,0.806271,0.10170999999999997,0.915944,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.020976759738359,5.228127074051983,2.8146046429938543,2.8448776695111198,5.432999572871743,6.989744441896566,3.0809744625105084,5.162364542092594,7.050337331945156,6.365726421292484,4.953525770435594,5.400381443302756,3.4641342525167764,6.541435761213522,0.0,3.543869004321606,3.2068081230002035,4.07126417313629,6.524944354777029,4.751287938217266,1.3941772962252093,3.258136561474622,3.699634498018887,5.917189835606342,4.519203073891454,5.6600719688058065,6.546646076604575,6.327627888987063,5.8294213179953305,3.371462456435482,3.5619995643550455,1.3830375961605554,5.331454056284557,7.6201731880139185,4.236531950445063,5.66494063068051,6.2535978500738905,4.127520359250611,4.206115980944587,1.3871938105027608,5.865741907576825,6.257539566340885,4.303191691578843,3.5797584273802343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,5.0,0.193729,0.89829,0.08405599999999991,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.228127074051982,5.0209767597383586,2.84487766951112,2.814604642993855,6.989744441896565,5.432999572871743,5.162364542092592,3.0809744625105107,6.365726421292482,7.050337331945157,5.400381443302754,4.953525770435595,6.541435761213522,3.464134252516776,3.543869004321606,0.0,4.07126417313629,3.206808123000203,4.751287938217266,6.52494435477703,3.258136561474622,1.3941772962252088,5.917189835606343,3.699634498018887,5.660071968805806,4.519203073891456,6.327627888987061,6.546646076604576,3.371462456435481,5.8294213179953305,1.3830375961605557,3.5619995643550455,7.620173188013921,5.33145405628456,5.664940630680512,4.236531950445065,4.127520359250611,6.25359785007389,1.3871938105027628,4.2061159809445865,6.257539566340887,5.8657419075768225,3.579758427380237,4.30319169157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,82.0,0.25,0.25,0.05941,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,3.68058633206199,3.730510838522149,3.6805863320619894,3.7305108385221493,5.6798238348316294,4.264013988577792,5.679823834831631,4.2640139885777915,6.524944354777028,4.751287938217265,6.524944354777028,4.751287938217265,3.206808123000203,4.07126417313629,3.2068081230002035,4.07126417313629,0.0,6.415497883299082,7.502879993807397,5.370584999999999,2.3221984204716537,4.633182649960852,2.322198420471654,4.633182649960851,6.8443434244491375,4.130698829081859,6.8443434244491375,4.130698829081859,4.41573155154926,2.559306032259262,4.41573155154926,2.5593060322592622,5.580127482966563,6.236079548003925,5.580127482966562,6.236079548003925,3.767956384591798,4.106862745468334,3.7679563845917974,4.106862745468333,4.158856217810957,5.323142575383448,4.158856217810956,5.323142575383448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,82.0,0.75,0.75,0.94059,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,3.7305108385221493,3.68058633206199,3.7305108385221497,3.6805863320619894,4.264013988577792,5.6798238348316294,4.2640139885777915,5.679823834831631,4.751287938217265,6.524944354777029,4.751287938217265,6.524944354777028,4.07126417313629,3.206808123000202,4.07126417313629,3.206808123000203,6.415497883299082,0.0,5.370585,7.502879993807398,4.633182649960852,2.3221984204716537,4.633182649960851,2.3221984204716537,4.130698829081859,6.8443434244491375,4.130698829081859,6.8443434244491375,2.5593060322592622,4.41573155154926,2.559306032259262,4.41573155154926,6.236079548003925,5.580127482966562,6.236079548003925,5.580127482966563,4.106862745468334,3.767956384591798,4.106862745468334,3.7679563845917974,5.323142575383449,4.158856217810956,5.323142575383449,4.158856217810956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,82.0,0.75,0.75,0.44059,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.6798238348316294,4.264013988577792,5.6798238348316294,4.2640139885777915,3.6805863320619907,3.7305108385221493,3.68058633206199,3.73051083852215,3.2068081230002035,4.07126417313629,3.206808123000203,4.07126417313629,6.524944354777028,4.751287938217267,6.524944354777029,4.751287938217266,7.502879993807397,5.370585,0.0,6.415497883299082,6.844343424449139,4.130698829081859,6.8443434244491375,4.13069882908186,2.3221984204716537,4.633182649960851,2.3221984204716546,4.633182649960851,5.580127482966563,6.236079548003925,5.580127482966563,6.236079548003925,4.41573155154926,2.5593060322592622,4.41573155154926,2.5593060322592627,4.158856217810957,5.323142575383449,4.158856217810956,5.323142575383449,3.767956384591798,4.1068627454683355,3.767956384591798,4.106862745468336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,82.0,0.25,0.25,0.55941,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,4.264013988577793,5.6798238348316294,4.2640139885777915,5.6798238348316294,3.7305108385221497,3.68058633206199,3.7305108385221497,3.6805863320619894,4.07126417313629,3.206808123000202,4.07126417313629,3.2068081230002026,4.751287938217266,6.524944354777029,4.751287938217266,6.52494435477703,5.370584999999999,7.502879993807398,6.415497883299082,0.0,4.13069882908186,6.8443434244491375,4.13069882908186,6.844343424449137,4.633182649960852,2.3221984204716537,4.633182649960851,2.3221984204716537,6.236079548003925,5.580127482966564,6.236079548003925,5.580127482966563,2.5593060322592622,4.41573155154926,2.5593060322592622,4.41573155154926,5.323142575383449,4.158856217810956,5.323142575383449,4.158856217810956,4.106862745468334,3.7679563845917987,4.106862745468334,3.7679563845917983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,0.077971,0.124644,0.910561,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,4.413528824777374,5.193660238128663,1.9964993405151552,3.5589055638005163,5.516576448581791,6.518246125449591,3.398300055252121,4.959248401250569,6.546646076604575,6.327627888987062,4.519203073891454,5.6600719688058065,3.699634498018886,5.917189835606342,1.3941772962252093,3.258136561474622,2.3221984204716537,4.633182649960852,6.844343424449139,4.13069882908186,0.0,3.5439188553441223,3.368325620258793,6.574296850890245,5.146208681548645,5.642934778930842,6.760795454032797,6.098300668979393,5.807635412176801,3.3630373048039366,3.2288645822870548,2.421797559103922,5.496771540669802,7.510954526888938,4.3372314154528775,5.475970488295048,5.785032612499054,4.07273017652665,3.8037872280202625,2.397707409905257,6.03782879229583,5.6231734080778155,4.592005456140353,3.2009048237000606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.0,0.922029,0.875356,0.08943900000000005,5.033788,11.523021,10.74117,90.0,90.0,90.0,623.0356027127609,56.0,5.193660238128662,4.413528824777373,3.5589055638005163,1.996499340515155,6.518246125449591,5.516576448581791,4.959248401250569,3.398300055252121,6.327627888987062,6.546646076604575,5.6600719688058065,4.519203073891454,5.917189835606342,3.699634498018886,3.258136561474622,1.3941772962252088,4.633182649960852,2.3221984204716537,4.130698829081859,6.8443434244491375,3.5439188553441223,0.0,6.574296850890243,3.368325620258792,5.642934778930842,5.146208681548645,6.098300668979393,6.760795454032796,3.363037304803936,5.807635412176801,2.4217975591039225,3.2288645822870548,7.510954526888939,5.496771540669802,5.475970488295048,4.3372314154528775,4.07273017652665,5.785032612499055,2.397707409905257,3.8037872280202634,5.6231734080778155,6.037828792295828,3.200904823700063,4.5920054561403525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
